faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1,1.0,250,0.76048,3736.0,4514.3,8.4254,26.755,41.951,2694.9,75.835,120.41,0.2775,80.435,50.096,2622.3,25.747,50.062,3099.9,22.267,66.998,236.27,333.78,94.644,76.917,31.078,8.9688,26.589,7.0711,19.004,1.7101,31.829,13.786,24.554,1.2653,19.226,2.3037,4.7984,2.3006,0.013385,0.85637,0.1068,54.26,42.86,63.284,54.052,74.813,57.227,20.322,33.577,38.383,46.679,50.55,40.534,19.791
1,1.0,251,0.83078,3617.5,4539.9,8.5567,27.06,42.076,2690.1,75.138,120.38,0.30545,80.153,50.165,2616.5,25.214,50.613,3094.5,23.148,66.937,237.6,333.27,95.02,76.622,31.514,8.8853,26.714,7.0404,19.209,1.7363,31.676,13.559,24.993,1.3794,18.84,2.2901,4.9498,2.2474,-0.0065158,0.87846,0.1223,54.045,43.244,62.061,53.114,82.083,56.205,20.29,36.705,38.585,47.953,51.036,40.236,17.753
1,1.0,252,0.83108,3618.6,4489.3,8.5799,26.892,41.972,2688.7,75.949,120.4,0.30059,80.069,49.498,2615.0,26.559,49.172,3093.3,23.786,66.871,239.94,333.21,95.048,76.863,31.514,8.8853,26.714,7.0404,19.209,1.7363,31.676,13.559,24.993,1.3794,18.84,2.2901,4.9498,2.2474,-0.0065158,0.87846,0.1223,54.045,43.244,62.041,53.719,82.054,55.006,20.125,37.298,36.622,44.618,50.86,40.195,16.255
1,1.0,253,0.80083,3624.2,4445.2,8.6607,27.003,42.426,2690.1,75.018,120.39,0.27882,80.3,51.469,2617.6,27.42,50.018,3093.7,22.013,66.833,239.41,333.39,95.095,77.031,31.306,8.8792,26.24,6.8911,19.361,1.6807,31.402,13.919,24.503,1.29,19.206,2.3349,4.95,2.2616,-0.0065158,0.87846,0.1223,54.045,43.244,62.051,53.689,78.55,56.842,20.596,33.64,42.423,46.576,50.936,39.736,20.457
1,1.0,254,0.79826,3584.4,4462.9,8.5855,26.748,42.042,2693.8,75.607,120.42,0.28233,80.59,49.201,2621.5,25.365,50.547,3094.6,21.753,66.843,238.97,334.01,94.959,77.274,31.306,8.8792,26.24,6.8911,19.361,1.6807,31.402,13.919,24.503,1.29,19.206,2.3349,4.95,2.2616,-0.0065158,0.87846,0.1223,54.045,43.244,62.736,53.477,78.803,55.325,20.696,33.212,35.749,47.799,51.004,40.65,21.054
1,1.0,255,0.82891,3631.0,4437.6,8.7693,27.024,42.05,2692.2,75.153,120.42,0.31938,80.605,48.961,2620.3,25.342,50.144,3095.3,23.342,66.916,236.37,333.79,95.058,77.196,31.423,8.7089,26.592,6.8887,19.525,1.7317,32.005,13.976,23.778,1.1809,19.411,2.3161,4.7119,2.3092,-0.0065158,0.87846,0.1223,54.045,43.244,63.163,53.322,81.342,54.911,20.513,38.219,35.041,46.868,51.259,40.694,17.278
1,1.0,256,0.82819,3654.9,4444.9,8.5272,26.71,41.905,2690.0,75.256,120.39,0.31701,80.55,48.306,2617.1,26.312,49.818,3095.2,22.222,66.98,240.38,332.6,94.878,77.132,31.423,8.7089,26.592,6.8887,19.525,1.7317,32.005,13.976,23.778,1.1809,19.411,2.3161,4.7119,2.3092,0.017123,0.89547,0.10479,55.111,44.476,62.752,53.234,81.412,57.335,19.854,38.508,33.114,46.112,51.545,40.522,19.941
1,1.0,257,0.82414,3642.2,4426.2,8.6213,27.11,42.446,2687.7,75.853,120.4,0.32254,80.493,50.862,2614.2,25.323,53.09,3091.8,22.611,66.991,241.33,333.19,95.039,76.978,31.625,8.8695,26.396,6.9904,19.658,1.6611,31.619,13.811,24.006,1.1887,19.694,2.299,4.9567,2.3101,0.017123,0.89547,0.10479,55.111,44.476,62.986,52.942,81.278,56.792,20.297,39.532,40.635,53.685,51.753,40.294,19.034
1,1.0,258,0.82702,3657.9,4428.8,8.6011,27.263,42.359,2683.6,75.285,120.39,0.32083,80.333,49.726,2609.6,25.064,47.541,3089.8,22.929,66.998,242.88,333.03,94.791,76.658,31.625,8.8695,26.396,6.9904,19.658,1.6611,31.619,13.811,24.006,1.1887,19.694,2.299,4.9567,2.3101,0.017123,0.89547,0.10479,55.111,44.476,62.716,52.911,80.994,55.539,20.018,39.74,37.294,40.843,51.908,40.3,18.322
1,1.0,259,0.81395,3634.1,4413.6,8.5265,27.1,42.175,2683.8,75.315,120.4,0.30439,80.422,48.298,2611.5,25.901,50.937,3086.2,23.676,66.978,243.23,334.05,95.088,77.152,31.819,8.8891,26.388,6.986,19.328,1.7043,31.722,13.928,24.249,1.2634,19.565,2.3492,4.9243,2.3266,0.017123,0.89547,0.10479,55.111,44.476,62.177,52.63,79.784,59.01,20.534,37.438,33.093,48.703,52.172,40.173,16.529
1,1.0,260,0.81377,3584.4,4457.3,8.6501,27.028,42.045,2685.7,74.619,120.41,0.30822,80.764,50.421,2613.5,24.591,49.539,3088.8,22.56,67.051,242.65,333.67,94.824,77.252,31.819,8.8891,26.388,6.986,19.328,1.7043,31.722,13.928,24.249,1.2634,19.565,2.3492,4.9243,2.3266,0.017123,0.89547,0.10479,55.111,44.476,63.034,52.107,79.801,57.547,20.453,36.972,39.339,45.466,52.512,40.783,19.145
1,1.0,261,0.79687,3621.1,4437.1,8.6652,27.292,42.915,2683.4,74.489,120.37,0.31809,80.605,48.86,2609.5,26.24,49.621,3088.3,23.104,67.139,243.49,333.02,95.047,76.968,31.373,8.835,26.311,6.8433,19.563,1.6828,32.212,13.648,23.809,1.3891,19.668,2.3479,4.9613,2.2518,0.043945,0.90619,0.10205,53.595,43.449,62.34,53.037,78.733,58.158,20.273,38.975,34.745,45.656,53.25,39.566,17.88
1,1.0,262,0.79958,3613.6,4448.5,8.6584,27.025,42.511,2682.7,75.154,120.41,0.3213,80.598,50.49,2610.0,25.823,51.668,3086.4,23.702,67.181,246.54,333.81,94.938,77.383,31.373,8.835,26.311,6.8433,19.563,1.6828,32.212,13.648,23.809,1.3891,19.668,2.3479,4.9613,2.2518,0.043945,0.90619,0.10205,53.595,43.449,62.469,52.901,78.466,60.641,20.341,38.584,39.543,50.394,53.493,40.606,16.435
1,1.0,263,0.84756,3650.5,4397.0,8.7222,26.807,42.131,2687.5,75.158,120.45,0.28882,80.91,49.868,2614.5,26.28,48.341,3090.4,22.772,67.26,248.28,334.12,94.797,77.4,31.352,9.0015,26.455,6.8148,19.229,1.6665,31.807,13.715,23.697,1.3738,19.683,2.346,5.0408,2.3765,0.043945,0.90619,0.10205,53.595,43.449,63.055,52.828,83.432,56.923,20.398,34.993,37.71,42.695,53.847,41.291,18.62
1,1.0,264,0.84835,3663.0,4380.8,8.8417,26.891,42.04,2685.8,75.11,120.41,0.2892,80.698,52.027,2612.8,26.15,48.46,3090.7,22.037,67.347,250.4,334.38,94.794,77.008,31.352,9.0015,26.455,6.8148,19.229,1.6665,31.807,13.715,23.697,1.3738,19.683,2.346,5.0408,2.3765,0.043945,0.90619,0.10205,53.595,43.449,62.84,53.022,83.354,57.362,20.207,34.946,44.066,42.969,54.164,41.006,20.392
1,1.0,265,0.85906,3647.6,4445.4,8.8219,27.021,42.435,2687.2,74.328,120.42,0.29454,80.72,50.15,2614.9,24.885,47.787,3090.6,22.891,67.359,251.66,334.97,94.595,77.694,31.768,8.8434,26.009,6.8843,19.198,1.7039,32.336,13.981,23.669,1.1018,19.402,2.357,5.065,2.2833,0.043945,0.90619,0.10205,53.595,43.449,63.405,52.963,84.402,55.522,20.698,35.889,38.54,41.413,54.56,40.243,18.315
1,1.0,266,0.85805,3660.7,4434.5,8.7368,26.883,42.301,2688.2,73.972,120.41,0.29628,80.773,51.247,2615.2,23.716,49.521,3092.5,23.959,67.442,252.74,334.52,94.696,77.494,31.768,8.8434,26.009,6.8843,19.198,1.7039,32.336,13.981,23.669,1.1018,19.402,2.357,5.065,2.2833,0.023767,0.90545,0.093737,54.915,42.934,63.18,53.094,84.501,57.79,20.317,35.677,41.771,45.426,55.356,40.801,15.781
1,1.0,267,0.82498,3666.1,4442.0,8.8162,26.744,42.101,2688.1,74.152,120.42,0.32629,80.849,50.307,2615.3,25.574,51.397,3091.4,22.638,67.532,257.97,335.7,94.647,77.471,31.817,8.9168,26.195,6.859,19.281,1.7694,31.955,13.904,23.698,1.1231,19.243,2.3189,4.9239,2.308,0.023767,0.90545,0.093737,54.915,42.934,62.508,53.007,81.116,56.881,20.414,39.157,39.004,49.768,55.56,40.853,18.895
1,1.0,268,0.82583,3641.3,4414.3,8.7261,27.047,42.514,2686.3,75.244,120.41,0.32197,80.702,49.837,2613.2,24.483,50.245,3089.9,22.658,67.596,258.39,335.58,94.74,77.024,31.817,8.9168,26.195,6.859,19.281,1.7694,31.955,13.904,23.698,1.1231,19.243,2.3189,4.9239,2.308,0.023767,0.90545,0.093737,54.915,42.934,62.934,53.338,81.033,57.455,20.695,39.685,37.62,47.101,56.19,40.59,18.879
1,1.0,269,0.82413,3674.6,4423.5,8.6294,26.996,42.29,2685.1,73.979,120.4,0.31823,80.548,50.722,2612.3,25.046,48.96,3087.5,23.849,67.644,259.3,336.32,94.707,77.169,32.028,8.8737,26.098,6.8489,18.99,1.7535,32.518,13.982,23.362,1.5056,19.16,2.3581,4.9942,2.2232,0.023767,0.90545,0.093737,54.915,42.934,62.593,52.946,81.077,57.817,20.571,38.255,40.224,44.127,56.774,40.864,16.05
1,1.0,270,0.82559,3621.3,4428.1,8.7428,27.35,42.215,2685.3,74.864,120.42,0.31979,80.526,48.396,2612.9,24.841,50.509,3087.0,22.912,67.677,260.23,336.26,94.712,77.089,32.028,8.8737,26.098,6.8489,18.99,1.7535,32.518,13.982,23.362,1.5056,19.16,2.3581,4.9942,2.2232,0.023767,0.90545,0.093737,54.915,42.934,63.511,52.891,80.933,59.091,21.076,38.065,33.38,47.712,57.356,41.059,18.283
1,1.0,271,0.80734,3665.6,4488.4,8.8429,26.948,42.288,2685.2,74.859,120.4,0.32592,80.465,50.918,2613.5,24.486,49.214,3086.8,24.3,67.688,263.23,336.67,94.731,77.244,31.728,8.8586,26.195,6.9151,19.277,1.7073,32.455,13.739,23.415,1.2934,19.747,2.3207,4.9717,2.3142,0.025074,0.91043,0.10749,54.761,43.793,62.864,52.823,79.255,55.606,21.016,39.578,40.801,44.714,57.86,40.501,14.985
1,1.0,272,0.80737,3651.2,4431.9,8.8015,26.644,42.292,2685.6,74.848,120.4,0.32792,80.515,51.755,2613.2,25.44,50.209,3086.7,23.044,67.727,264.68,337.27,94.602,77.078,31.728,8.8586,26.195,6.9151,19.277,1.7073,32.455,13.739,23.415,1.2934,19.747,2.3207,4.9717,2.3142,0.025074,0.91043,0.10749,54.761,43.793,63.112,53.499,79.252,56.549,20.772,39.334,43.264,47.019,58.439,41.382,17.981
1,1.0,273,0.83803,3668.9,4394.9,8.8051,27.005,42.313,2686.6,74.686,120.4,0.30149,80.553,52.271,2614.6,24.773,49.551,3089.3,24.115,67.794,267.54,337.05,94.779,77.59,32.003,9.0455,25.617,6.9102,19.03,1.7204,32.239,13.899,23.289,1.2819,19.459,2.3409,4.8996,2.2851,0.025074,0.91043,0.10749,54.761,43.793,62.226,53.179,82.589,56.064,20.803,36.123,44.783,45.495,58.89,40.899,15.394
1,1.0,274,0.83851,3663.6,4445.9,8.7803,27.046,42.421,2690.3,74.127,120.38,0.30201,80.7,50.014,2617.7,24.932,50.106,3090.9,22.282,67.899,268.91,337.54,94.543,77.703,32.003,9.0455,25.617,6.9102,19.03,1.7204,32.239,13.899,23.289,1.2819,19.459,2.3409,4.8996,2.2851,0.025074,0.91043,0.10749,54.761,43.793,62.316,52.568,82.541,58.327,21.211,36.06,38.141,46.779,59.469,40.477,19.722
1,1.0,275,0.81391,3625.9,4435.7,8.766,26.935,42.058,2691.8,75.55,120.42,0.31686,80.765,49.463,2620.1,25.552,50.676,3092.6,22.637,68.026,269.03,338.22,94.735,77.512,31.783,8.8083,26.0,6.98,19.544,1.7442,32.76,13.867,23.333,1.3895,19.325,2.3451,4.9149,2.3558,0.025074,0.91043,0.10749,54.761,43.793,62.979,53.233,80.379,56.321,21.228,38.531,36.52,48.098,60.153,41.112,18.87
1,1.0,276,0.81464,3663.4,4440.0,8.9167,26.852,42.34,2690.9,75.15,120.4,0.31821,80.591,51.842,2618.9,24.065,49.693,3091.6,23.056,68.098,271.75,338.57,94.496,77.123,31.783,8.8083,26.0,6.98,19.544,1.7442,32.76,13.867,23.333,1.3895,19.325,2.3451,4.9149,2.3558,0.025158,0.8888,0.089409,53.667,44.773,62.335,53.181,80.308,58.943,21.263,38.366,43.521,45.823,60.86,40.78,17.901
1,1.0,277,0.83864,3638.1,4381.1,8.7614,26.731,41.876,2690.6,74.271,120.4,0.3149,80.363,50.003,2618.4,25.887,52.601,3090.2,22.656,68.133,275.25,339.14,94.833,77.228,31.658,8.9128,25.734,6.7894,19.048,1.7096,32.799,13.922,23.084,1.1558,19.142,2.356,4.9334,2.4068,0.025158,0.8888,0.089409,53.667,44.773,62.099,52.537,82.743,59.453,21.253,37.991,38.108,52.553,61.353,40.491,18.856
1,1.0,278,0.83856,3628.0,4362.0,9.0378,27.022,42.764,2695.0,74.927,120.38,0.3163,80.515,48.613,2623.6,24.17,50.561,3092.5,22.726,68.133,279.72,340.31,94.568,77.341,31.658,8.9128,25.734,6.7894,19.048,1.7096,32.799,13.922,23.084,1.1558,19.142,2.356,4.9334,2.4068,0.025158,0.8888,0.089409,53.667,44.773,62.271,52.766,82.752,57.397,21.819,37.821,34.019,47.832,61.761,40.705,18.671
1,1.0,279,0.85623,3695.7,4464.9,8.9201,27.239,42.727,2694.9,74.295,120.41,0.32319,80.346,51.53,2623.2,26.255,51.412,3095.0,22.793,68.195,279.95,340.4,94.64,77.438,32.161,8.9472,25.625,6.8535,19.141,1.6985,32.728,13.787,23.179,1.1056,19.149,2.3845,4.9573,2.3625,0.025158,0.8888,0.089409,53.667,44.773,62.776,52.664,84.344,57.631,21.975,38.557,42.601,49.801,62.542,41.239,18.508
1,1.0,280,0.85615,3642.6,4400.9,8.7488,27.236,42.438,2695.4,74.34,120.41,0.32362,80.289,51.567,2624.7,25.727,49.858,3094.6,23.409,68.3,282.19,341.12,94.497,77.395,32.161,8.9472,25.625,6.8535,19.141,1.6985,32.728,13.787,23.179,1.1056,19.149,2.3845,4.9573,2.3625,0.025158,0.8888,0.089409,53.667,44.773,63.691,53.43,84.351,58.547,21.931,38.505,42.712,46.205,63.14,41.207,17.047
1,1.0,281,0.80946,3661.7,4402.2,8.8979,27.068,42.295,2699.0,74.129,120.44,0.30942,80.427,49.549,2628.1,23.875,50.151,3094.8,22.984,68.348,283.0,342.12,94.376,77.2,32.273,8.8519,26.102,6.815,19.236,1.6795,33.191,13.939,23.401,1.3555,19.01,2.3102,4.9569,2.2649,-0.002003,0.86544,0.084251,53.582,43.995,62.856,53.132,79.944,57.931,22.561,36.669,36.772,46.884,63.425,41.698,18.057
1,1.0,282,0.81114,3678.6,4418.5,8.8456,26.495,42.397,2698.2,74.966,120.39,0.31098,80.254,51.342,2627.1,24.326,51.94,3094.3,22.988,68.379,283.9,342.58,94.542,77.274,32.273,8.8519,26.102,6.815,19.236,1.6795,33.191,13.939,23.401,1.3555,19.01,2.3102,4.9569,2.2649,-0.002003,0.86544,0.084251,53.582,43.995,62.565,52.937,79.778,56.627,22.104,36.48,42.049,51.025,63.947,41.096,18.048
1,1.0,283,0.7979,3667.3,4432.6,8.8811,26.736,42.415,2699.0,73.408,120.39,0.326,80.316,50.114,2628.4,25.116,50.744,3095.2,22.723,68.417,284.82,342.43,94.485,77.683,32.664,8.9208,25.68,6.858,18.92,1.6907,32.837,13.919,23.749,1.2514,18.776,2.3848,4.8968,2.3409,-0.002003,0.86544,0.084251,53.582,43.995,63.142,52.467,78.886,59.392,22.431,38.769,38.435,48.256,64.466,41.833,18.641
1,1.0,284,0.79882,3682.7,4386.7,8.7993,26.911,42.483,2700.9,74.629,120.41,0.32793,80.447,47.543,2630.5,24.128,49.218,3095.3,23.2,68.509,286.68,343.42,94.389,77.405,32.664,8.9208,25.68,6.858,18.92,1.6907,32.837,13.919,23.749,1.2514,18.776,2.3848,4.8968,2.3409,-0.002003,0.86544,0.084251,53.582,43.995,62.878,53.017,78.796,60.52,22.845,38.534,30.871,44.725,64.896,41.802,17.504
1,1.0,285,0.75829,3651.2,4420.4,8.8998,26.882,42.485,2699.8,74.645,120.41,0.32582,80.351,50.917,2629.2,25.13,49.203,3094.7,23.112,68.597,290.93,343.27,94.502,77.174,32.483,8.9598,26.259,6.6871,18.839,1.6876,33.058,13.903,23.375,1.3588,18.379,2.3413,4.966,2.3119,-0.002003,0.86544,0.084251,53.582,43.995,63.085,53.338,74.778,57.296,22.69,38.412,40.799,44.69,65.111,41.17,17.726
1,1.0,286,0.75841,3677.0,4456.8,8.9463,27.004,42.432,2700.3,74.467,120.38,0.32657,80.247,48.15,2629.9,23.176,50.457,3093.9,23.422,68.621,288.19,343.93,94.492,77.511,32.483,8.9598,26.259,6.6871,18.839,1.6876,33.058,13.903,23.375,1.3588,18.379,2.3413,4.966,2.3119,0.027221,0.83116,0.10831,53.957,44.203,62.641,52.903,74.766,60.016,22.896,38.32,32.657,47.591,65.427,41.764,16.962
1,1.0,287,0.77661,3696.7,4454.2,8.9926,26.83,42.386,2701.0,74.184,120.41,0.32383,80.207,49.311,2630.2,25.099,49.156,3096.2,22.83,68.621,291.67,343.87,94.426,77.395,32.723,8.8105,26.381,6.9111,18.172,1.7099,33.537,13.767,23.643,1.3215,18.797,2.3628,4.9035,2.3951,0.027221,0.83116,0.10831,53.957,44.203,63.904,53.114,75.623,57.079,22.393,38.359,36.073,44.581,65.481,41.758,18.369
1,1.0,288,0.77242,3702.5,4471.3,8.9016,26.936,42.247,2702.0,73.578,120.39,0.32543,80.226,49.719,2631.8,24.809,50.241,3096.5,22.799,68.648,290.03,344.59,94.411,77.396,32.723,8.8105,26.381,6.9111,18.172,1.7099,33.537,13.767,23.643,1.3215,18.797,2.3628,4.9035,2.3951,0.027221,0.83116,0.10831,53.957,44.203,63.805,52.91,76.034,59.701,22.919,38.163,37.272,47.092,65.991,41.99,18.437
1,1.0,289,0.74532,3660.7,4502.3,9.0062,26.731,42.256,2704.1,75.335,120.4,0.30954,80.3,51.102,2633.6,25.25,48.849,3097.1,23.967,68.699,294.41,344.47,94.336,77.278,32.298,9.0036,25.687,6.8505,18.348,1.7369,33.564,13.803,23.765,1.21,18.56,2.3575,4.8845,2.3169,0.027221,0.83116,0.10831,53.957,44.203,62.637,54.221,73.279,55.957,22.892,36.477,41.342,43.871,65.962,41.643,15.66
1,1.0,290,0.74445,3636.8,4553.1,8.8001,26.77,41.96,2704.9,74.893,120.39,0.30962,80.227,51.874,2634.5,26.829,50.682,3098.2,23.466,68.74,293.02,344.69,94.547,77.244,32.298,9.0036,25.687,6.8505,18.348,1.7369,33.564,13.803,23.765,1.21,18.56,2.3575,4.8845,2.3169,0.027221,0.83116,0.10831,53.957,44.203,63.049,53.613,73.365,60.66,22.874,36.467,43.615,48.112,66.447,40.758,16.847
1,1.0,291,0.78238,3633.4,4516.6,8.9677,26.545,42.525,2705.7,74.265,120.4,0.31606,80.109,51.047,2635.2,25.399,48.641,3099.5,23.131,68.743,293.12,344.71,94.316,77.31,32.59,8.9037,25.891,6.8937,18.794,1.7546,33.146,13.668,23.386,1.2602,18.408,2.3228,4.8861,2.2815,0.018661,0.82181,0.10521,54.146,43.505,63.639,53.706,77.064,60.066,22.941,36.605,41.181,43.389,65.945,41.506,17.638
1,1.0,292,0.78414,3638.7,4463.4,8.954,26.72,42.155,2708.4,73.985,120.37,0.31313,80.152,50.099,2637.5,23.272,50.73,3102.6,23.277,68.691,294.02,344.91,94.55,77.532,32.59,8.9037,25.891,6.8937,18.794,1.7546,33.146,13.668,23.386,1.2602,18.408,2.3228,4.8861,2.2815,0.018661,0.82181,0.10521,54.146,43.505,63.549,54.342,76.891,58.983,22.79,36.962,38.392,48.223,65.854,40.098,17.267
1,1.0,293,0.75474,3632.1,4465.6,8.9089,27.147,42.065,2712.3,73.98,120.4,0.29611,80.36,49.706,2641.9,25.064,50.409,3104.0,23.283,68.724,294.54,345.28,94.268,77.852,32.817,8.7891,26.351,6.7482,18.818,1.7515,33.537,13.778,23.644,1.1559,18.52,2.3135,4.866,2.3785,0.018661,0.82181,0.10521,54.146,43.505,63.292,53.255,73.702,57.312,23.602,35.284,37.235,47.481,65.798,41.875,17.21
1,1.0,294,0.75054,3683.6,4434.9,8.9422,26.756,42.245,2711.9,74.437,120.37,0.29698,80.266,47.486,2641.0,24.738,50.918,3105.5,23.386,68.787,293.6,345.13,94.529,77.017,32.817,8.7891,26.351,6.7482,18.818,1.7515,33.537,13.778,23.644,1.1559,18.52,2.3135,4.866,2.3785,0.018661,0.82181,0.10521,54.146,43.505,62.407,53.623,74.116,57.339,22.732,35.177,30.702,48.658,65.866,40.459,17.008
1,1.0,295,0.72374,3696.4,4455.6,8.9682,26.82,42.26,2709.4,74.697,120.4,0.31006,79.946,49.116,2639.2,25.883,48.822,3102.2,24.137,68.748,292.27,345.84,94.39,77.168,32.586,8.9596,26.033,6.7801,18.599,1.7036,33.815,13.83,23.717,1.1325,18.647,2.3163,4.9526,2.351,0.018661,0.82181,0.10521,54.146,43.505,63.52,53.311,71.379,59.034,23.289,36.389,35.499,43.808,65.974,41.847,15.228
1,1.0,296,0.72601,3679.9,4425.0,8.9541,27.412,42.097,2710.7,74.927,120.41,0.31097,80.027,50.913,2641.5,24.13,50.234,3101.8,22.153,68.712,291.62,346.17,94.359,77.64,32.586,8.9596,26.033,6.7801,18.599,1.7036,33.815,13.83,23.717,1.1325,18.647,2.3163,4.9526,2.351,0.0249,0.79696,0.10403,52.5,43.968,63.805,53.678,71.156,57.22,23.788,36.278,40.786,47.074,65.769,41.693,19.898
1,1.0,297,0.74126,3656.4,4472.8,8.8348,27.092,42.151,2710.7,74.609,120.4,0.31586,79.972,49.195,2640.4,24.158,51.144,3101.4,23.685,68.688,292.27,346.03,94.367,77.176,32.365,8.9387,26.395,6.7317,18.321,1.719,33.681,13.897,23.793,1.0735,18.41,2.3757,4.8213,2.1912,0.0249,0.79696,0.10403,52.5,43.968,64.04,53.653,73.0,60.779,23.547,37.037,35.731,49.182,65.591,41.452,16.29
1,1.0,298,0.74448,3681.0,4481.6,8.8629,26.606,42.396,2709.8,74.389,120.42,0.31396,79.912,50.736,2640.0,26.843,48.936,3102.9,22.152,68.657,292.23,345.54,94.409,77.359,32.365,8.9387,26.395,6.7317,18.321,1.719,33.681,13.897,23.793,1.0735,18.41,2.3757,4.8213,2.1912,0.0249,0.79696,0.10403,52.5,43.968,63.617,53.548,72.683,57.672,23.19,37.268,40.267,44.072,65.478,41.622,19.926
1,1.0,299,0.75821,3669.7,4504.6,8.8989,27.182,42.309,2710.8,75.743,120.39,0.32332,79.931,50.391,2640.5,24.714,51.589,3103.4,22.301,68.617,289.8,345.81,94.446,77.321,32.798,8.9466,26.191,6.9349,18.648,1.699,33.913,13.848,23.629,1.2076,18.203,2.3053,4.8936,2.2876,0.0249,0.79696,0.10403,52.5,43.968,64.354,54.008,74.954,58.436,23.373,37.995,39.252,50.212,65.576,41.837,19.579
1,1.0,300,0.7618,3671.7,4498.2,8.9472,26.662,42.332,2712.1,74.601,120.42,0.3211,80.09,48.903,2642.8,25.174,49.373,3104.8,23.548,68.612,292.68,345.43,94.277,77.688,32.798,8.9466,26.191,6.9349,18.648,1.699,33.913,13.848,23.629,1.2076,18.203,2.3053,4.8936,2.2876,0.0249,0.79696,0.10403,52.5,43.968,64.32,54.085,74.6,55.851,23.387,38.266,34.872,45.082,65.203,41.346,16.58
1,1.0,301,0.71327,3690.2,4528.3,8.8633,27.108,42.354,2710.6,75.105,120.38,0.31797,79.972,51.167,2639.7,26.127,50.302,3103.1,23.328,68.621,290.96,345.65,94.472,77.3,32.659,8.8187,26.727,7.0233,18.561,1.699,34.002,13.807,23.687,1.374,18.057,2.3715,4.76,2.3099,0.0092845,0.78746,0.095231,53.702,44.113,62.264,52.97,70.337,58.211,23.331,37.404,41.536,47.232,64.555,40.863,17.124
1,1.0,302,0.71363,3661.4,4422.5,8.8005,26.406,42.433,2711.2,74.895,120.39,0.31978,80.05,48.139,2641.1,25.006,49.858,3102.8,22.852,68.603,287.07,346.15,94.55,77.739,32.659,8.8187,26.727,7.0233,18.561,1.699,34.002,13.807,23.687,1.374,18.057,2.3715,4.76,2.3099,0.0092845,0.78746,0.095231,53.702,44.113,62.761,54.238,70.301,58.554,23.135,37.184,32.622,46.205,64.488,41.507,18.216
1,1.0,303,0.72076,3662.1,4467.6,8.9172,27.009,42.422,2713.0,75.116,120.39,0.31288,80.142,50.042,2642.6,26.254,50.622,3104.4,22.391,68.584,286.5,345.76,94.52,77.512,32.526,8.6424,26.257,6.81,18.835,1.6986,33.387,13.804,23.645,1.2987,17.994,2.3093,4.8581,2.3323,0.0092845,0.78746,0.095231,53.702,44.113,61.882,53.94,71.139,56.773,23.472,36.918,38.225,47.973,64.125,41.66,19.312
1,1.0,304,0.7217,3632.1,4511.7,8.8263,26.945,42.564,2714.1,74.617,120.4,0.31204,80.139,48.938,2643.8,23.792,50.299,3104.6,23.104,68.585,282.91,345.65,94.635,77.368,32.526,8.6424,26.257,6.81,18.835,1.6986,33.387,13.804,23.645,1.2987,17.994,2.3093,4.8581,2.3323,0.0092845,0.78746,0.095231,53.702,44.113,62.397,53.412,71.047,59.582,23.703,37.02,34.975,47.227,64.031,40.692,17.624
1,1.0,305,0.73056,3671.5,4449.5,8.8415,27.066,42.259,2715.1,75.294,120.41,0.30925,80.124,50.21,2645.6,24.848,50.07,3106.8,22.182,68.533,281.88,345.51,94.561,77.327,32.951,8.9089,26.293,6.907,18.615,1.7097,33.926,13.819,23.686,1.1407,17.982,2.3297,4.8931,2.3216,0.0092845,0.78746,0.095231,53.702,44.113,63.558,53.498,71.875,58.704,23.772,37.254,38.719,46.696,63.712,42.38,19.803
1,1.0,306,0.73007,3696.7,4479.6,8.8401,26.87,42.581,2712.9,73.839,120.4,0.31187,79.748,50.665,2642.5,24.732,50.833,3105.0,22.708,68.455,281.05,345.93,94.504,76.942,32.951,8.9089,26.293,6.907,18.615,1.7097,33.926,13.819,23.686,1.1407,17.982,2.3297,4.8931,2.3216,0.019348,0.77388,0.091756,54.437,43.944,63.123,53.138,71.923,57.076,23.493,36.935,40.056,48.462,63.059,40.568,18.605
1,1.0,307,0.6835,3645.2,4479.2,8.8419,26.77,42.398,2712.6,75.833,120.39,0.31508,79.744,49.209,2643.1,25.409,49.914,3103.1,22.878,68.311,280.01,346.21,94.536,77.444,32.611,8.9513,26.286,6.8245,18.368,1.735,33.93,13.713,24.205,1.0926,17.894,2.3614,4.879,2.2287,0.019348,0.77388,0.091756,54.437,43.944,63.182,53.691,67.287,57.229,23.461,36.938,35.773,46.334,62.614,41.027,18.179
